source_file,mutation_number,mutant_operator_type,lineno,ast_depth,num_test_cover,num_executed,num_assert_tm,num_assert_tc,function_max_depth,function_avg_depth,class_max_depth,lineno_loc,loc_list,status
visitors.py,125,COI,638,5,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,126,COI,640,5,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,127,COI,656,5,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,128,COI,671,4,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,129,COI,690,3,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,130,COI,692,4,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,131,COI,696,3,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,132,COI,700,3,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,133,COI,705,4,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,134,COI,711,3,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,135,COI,767,3,2,12,2,3,23,14.5,23,-2,"['388:388', '395:395']",incompetent
visitors.py,136,COI,775,3,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,137,COI,782,3,2,12,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,138,COI,785,4,2,12,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,139,COI,797,3,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,140,COI,804,3,0,0,0,0,0,0,0,0,[],survived
visitors.py,141,COI,806,3,0,0,0,0,0,0,0,0,[],survived
visitors.py,142,COI,829,3,0,0,0,0,0,0,0,0,[],survived
visitors.py,143,COI,855,4,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,144,COI,867,3,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,145,COI,880,3,2,42,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,146,COI,901,3,2,12,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,147,COI,903,3,2,12,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,148,COI,905,3,2,12,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,149,COI,913,4,2,10,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,150,COI,916,4,2,10,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,151,COI,933,3,3,374,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,152,COI,957,3,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,153,COI,972,4,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,154,COI,983,4,2,26,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,155,COI,1000,3,2,10,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,156,COI,1003,6,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,157,COI,1009,3,2,9,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,158,COI,1012,5,2,9,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,159,CRP,14,6,1,5,0,0,0,0.0,0,0,[],killed
visitors.py,160,CRP,14,6,1,5,0,0,0,0.0,0,0,[],killed
visitors.py,161,CRP,17,6,5,29,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",survived
visitors.py,162,CRP,19,6,5,29,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",killed
visitors.py,163,CRP,35,10,5,18,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",killed
visitors.py,164,CRP,35,10,5,18,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",killed
visitors.py,165,CRP,36,6,5,29,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",killed
visitors.py,166,CRP,36,6,5,29,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",killed
visitors.py,167,CRP,36,7,5,29,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",killed
visitors.py,168,CRP,36,7,5,29,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",killed
visitors.py,169,CRP,41,7,5,12,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",survived
visitors.py,170,CRP,47,5,5,23,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",survived
visitors.py,171,CRP,47,5,5,23,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",survived
visitors.py,172,CRP,48,5,5,23,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",survived
visitors.py,173,CRP,48,5,5,23,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",survived
visitors.py,174,CRP,47,5,5,23,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",survived
visitors.py,175,CRP,47,5,5,23,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",survived
visitors.py,176,CRP,48,5,5,23,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",survived
visitors.py,177,CRP,48,5,5,23,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",survived
visitors.py,178,CRP,57,7,5,12,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",killed
visitors.py,179,CRP,57,7,5,12,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",killed
visitors.py,180,CRP,62,5,5,18,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",survived
visitors.py,181,CRP,62,5,5,18,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",survived
visitors.py,182,CRP,62,5,5,18,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",survived
visitors.py,183,CRP,62,5,5,18,6,6,9,7.6,9,26,"['22:27', '29:34', '36:45', '47:53', '55:61']",survived
visitors.py,184,CRP,68,2,0,0,0,0,0,0,0,0,[],survived
visitors.py,185,CRP,68,2,0,0,0,0,0,0,0,0,[],survived
visitors.py,186,CRP,71,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,187,CRP,71,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,188,CRP,72,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,189,CRP,72,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,190,CRP,76,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,191,CRP,76,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,192,CRP,77,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,193,CRP,77,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,194,CRP,78,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,195,CRP,78,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,196,CRP,79,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,197,CRP,79,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,198,CRP,80,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,199,CRP,80,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,200,CRP,81,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,201,CRP,81,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,202,CRP,82,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,203,CRP,82,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,204,CRP,83,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,205,CRP,83,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,206,CRP,84,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,207,CRP,84,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,208,CRP,85,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,209,CRP,85,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,210,CRP,86,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,211,CRP,86,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,212,CRP,87,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,213,CRP,87,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,214,CRP,90,6,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,215,CRP,90,6,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,216,CRP,91,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,217,CRP,91,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,218,CRP,94,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,219,CRP,94,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,220,CRP,95,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,221,CRP,95,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,222,CRP,96,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,223,CRP,96,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,224,CRP,97,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,225,CRP,97,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,226,CRP,98,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,227,CRP,98,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,228,CRP,99,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,229,CRP,99,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,230,CRP,100,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,231,CRP,100,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,232,CRP,101,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,233,CRP,101,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,234,CRP,102,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,235,CRP,102,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,236,CRP,103,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,237,CRP,103,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,238,CRP,107,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,239,CRP,107,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,240,CRP,108,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,241,CRP,108,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,242,CRP,109,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,243,CRP,109,3,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,244,CRP,110,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,245,CRP,110,3,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,246,CRP,120,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,247,CRP,120,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,248,CRP,120,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,249,CRP,139,5,3,311,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,250,CRP,161,4,3,311,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,251,CRP,164,6,3,758,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,252,CRP,164,6,3,758,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,253,CRP,166,7,3,758,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,254,CRP,166,7,3,758,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,255,CRP,177,5,3,447,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,256,CRP,190,4,3,311,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,257,CRP,197,10,3,2614,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",survived
visitors.py,258,CRP,197,7,3,2614,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,259,CRP,197,7,3,2614,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,260,CRP,197,5,3,2614,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",survived
visitors.py,261,CRP,202,8,3,2614,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,262,CRP,204,7,2,53,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,263,CRP,204,7,2,53,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,264,CRP,217,6,1,4,1,3,6,6.0,23,-1,['395:395'],killed
visitors.py,265,CRP,217,6,1,4,1,3,6,6.0,23,-1,['395:395'],killed
visitors.py,266,CRP,224,5,3,2614,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,267,CRP,227,4,1,1,0,0,0,0.0,0,0,[],survived
visitors.py,268,CRP,244,8,3,2418,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,269,CRP,244,8,3,2418,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,270,CRP,247,5,3,1493,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,271,CRP,249,5,3,552,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,272,CRP,259,6,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,273,CRP,259,6,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,274,CRP,264,6,3,256,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",timeout
visitors.py,275,CRP,264,6,3,256,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",timeout
visitors.py,276,CRP,267,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,277,CRP,280,8,2,18,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,278,CRP,286,5,2,12,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,279,CRP,286,5,2,12,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,280,CRP,290,5,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,281,CRP,290,5,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,282,CRP,290,5,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,283,CRP,290,5,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,284,CRP,291,5,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,285,CRP,291,5,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,286,CRP,291,5,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",survived
visitors.py,287,CRP,291,5,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",survived
visitors.py,288,CRP,292,6,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",incompetent
visitors.py,289,CRP,292,6,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",incompetent
visitors.py,290,CRP,292,10,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,291,CRP,292,8,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,292,CRP,292,10,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,293,CRP,292,8,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,294,CRP,301,5,2,58,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,295,CRP,301,5,2,58,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,296,CRP,301,6,2,58,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,297,CRP,301,6,2,58,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,298,CRP,303,5,2,58,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,299,CRP,303,5,2,58,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,300,CRP,303,6,2,58,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,301,CRP,303,6,2,58,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,302,CRP,305,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,303,CRP,310,6,2,48,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,304,CRP,310,6,2,48,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,305,CRP,311,6,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,306,CRP,311,6,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,307,CRP,314,7,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,308,CRP,314,7,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,309,CRP,317,7,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,310,CRP,317,7,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,311,CRP,321,8,2,58,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,312,CRP,321,8,2,58,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,313,CRP,321,7,2,58,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,314,CRP,326,6,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,315,CRP,326,6,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,316,CRP,334,8,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,317,CRP,334,8,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,318,CRP,335,9,0,0,0,0,0,0,0,0,[],survived
visitors.py,319,CRP,335,9,0,0,0,0,0,0,0,0,[],survived
visitors.py,320,CRP,341,7,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,321,CRP,341,7,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,322,CRP,352,6,3,311,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,323,CRP,358,7,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,324,CRP,358,7,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,325,CRP,360,5,3,55,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,326,CRP,360,5,3,55,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,327,CRP,366,7,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,328,CRP,366,7,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,329,CRP,366,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,330,CRP,366,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,331,CRP,375,7,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,332,CRP,375,7,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,333,CRP,377,7,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,334,CRP,377,7,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,335,CRP,377,7,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,336,CRP,377,7,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,337,CRP,377,7,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
