source_file,mutation_number,mutant_operator_type,lineno,ast_depth,num_test_cover,num_executed,num_assert_tm,num_assert_tc,function_max_depth,function_avg_depth,class_max_depth,lineno_loc,loc_list,status
visitors.py,338,CRP,377,8,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,339,CRP,377,8,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,340,CRP,381,5,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,341,CRP,381,5,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,342,CRP,394,6,2,10,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,343,CRP,394,6,2,10,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,344,CRP,395,7,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,345,CRP,395,7,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,346,CRP,397,6,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,347,CRP,397,6,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,348,CRP,407,6,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",incompetent
visitors.py,349,CRP,407,6,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",incompetent
visitors.py,350,CRP,409,5,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,351,CRP,409,5,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,352,CRP,413,7,2,22,2,3,23,14.5,23,-2,"['388:388', '395:395']",survived
visitors.py,353,CRP,413,7,2,22,2,3,23,14.5,23,-2,"['388:388', '395:395']",survived
visitors.py,354,CRP,415,6,2,12,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,355,CRP,415,6,2,12,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,356,CRP,422,7,0,0,0,0,0,0,0,0,[],survived
visitors.py,357,CRP,422,7,0,0,0,0,0,0,0,0,[],survived
visitors.py,358,CRP,425,7,0,0,0,0,0,0,0,0,[],survived
visitors.py,359,CRP,425,7,0,0,0,0,0,0,0,0,[],survived
visitors.py,360,CRP,429,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,361,CRP,429,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,362,CRP,433,7,0,0,0,0,0,0,0,0,[],survived
visitors.py,363,CRP,433,7,0,0,0,0,0,0,0,0,[],survived
visitors.py,364,CRP,433,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,365,CRP,433,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,366,CRP,442,6,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,367,CRP,442,6,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,368,CRP,444,6,2,29,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,369,CRP,444,6,2,29,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,370,CRP,446,5,2,44,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,371,CRP,446,5,2,44,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,372,CRP,452,7,2,23,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,373,CRP,452,9,2,23,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,374,CRP,453,8,2,15,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,375,CRP,462,5,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,376,CRP,462,5,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,377,CRP,464,5,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,378,CRP,464,5,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,379,CRP,466,5,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,380,CRP,466,5,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,381,CRP,470,5,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,382,CRP,470,5,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,383,CRP,472,5,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,384,CRP,472,5,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,385,CRP,476,5,2,128,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,386,CRP,476,5,2,128,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,387,CRP,480,5,0,0,0,0,0,0,0,0,[],survived
visitors.py,388,CRP,480,5,0,0,0,0,0,0,0,0,[],survived
visitors.py,389,CRP,483,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,390,CRP,483,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,391,CRP,488,7,0,0,0,0,0,0,0,0,[],survived
visitors.py,392,CRP,488,7,0,0,0,0,0,0,0,0,[],survived
visitors.py,393,CRP,492,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,394,CRP,492,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,395,CRP,495,5,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,396,CRP,495,5,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,397,CRP,498,10,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,398,CRP,499,7,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,399,CRP,499,7,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,400,CRP,502,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,401,CRP,502,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,402,CRP,502,8,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",survived
visitors.py,403,CRP,502,8,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",survived
visitors.py,404,CRP,505,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,405,CRP,505,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,406,CRP,505,8,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",survived
visitors.py,407,CRP,505,8,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",survived
visitors.py,408,CRP,509,5,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,409,CRP,509,5,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,410,CRP,511,6,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,411,CRP,511,6,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,412,CRP,515,5,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,413,CRP,515,5,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,414,CRP,518,5,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,415,CRP,518,5,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,416,CRP,522,5,2,7,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,417,CRP,522,5,2,7,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,418,CRP,523,6,2,7,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,419,CRP,523,6,2,7,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,420,CRP,525,7,0,0,0,0,0,0,0,0,[],survived
visitors.py,421,CRP,525,7,0,0,0,0,0,0,0,0,[],survived
visitors.py,422,CRP,529,5,0,0,0,0,0,0,0,0,[],survived
visitors.py,423,CRP,529,5,0,0,0,0,0,0,0,0,[],survived
visitors.py,424,CRP,532,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,425,CRP,532,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,426,CRP,535,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,427,CRP,535,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,428,CRP,539,5,2,7,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,429,CRP,539,5,2,7,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,430,CRP,542,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,431,CRP,542,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,432,CRP,549,6,2,17,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,433,CRP,549,6,2,17,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,434,CRP,553,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,435,CRP,553,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,436,CRP,553,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,437,CRP,553,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,438,CRP,554,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,439,CRP,554,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,440,CRP,555,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,441,CRP,555,6,0,0,0,0,0,0,0,0,[],survived
visitors.py,442,CRP,580,5,0,0,0,0,0,0,0,0,[],survived
visitors.py,443,CRP,580,5,0,0,0,0,0,0,0,0,[],survived
visitors.py,444,CRP,584,5,0,0,0,0,0,0,0,0,[],survived
visitors.py,445,CRP,584,5,0,0,0,0,0,0,0,0,[],survived
visitors.py,446,CRP,608,6,3,112,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",survived
visitors.py,447,CRP,608,6,3,112,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",survived
visitors.py,448,CRP,608,6,3,112,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",survived
visitors.py,449,CRP,608,6,3,112,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",survived
visitors.py,450,CRP,608,8,3,112,3,3,23,12.0,23,3,"['388:388', '395:395', '405:411']",killed
visitors.py,451,CRP,612,6,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,452,CRP,612,6,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,453,CRP,612,6,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,454,CRP,612,6,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,455,CRP,613,6,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",survived
visitors.py,456,CRP,616,8,2,12,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,457,CRP,616,8,2,12,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,458,CRP,619,7,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,459,CRP,619,7,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,460,CRP,626,9,2,10,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,461,CRP,626,9,2,10,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,462,CRP,631,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,463,CRP,631,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,464,CRP,631,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,465,CRP,631,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,466,CRP,632,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,467,CRP,632,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,468,CRP,632,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,469,CRP,632,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,470,CRP,636,6,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,471,CRP,636,6,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,472,CRP,636,6,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,473,CRP,636,6,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,474,CRP,639,8,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,475,CRP,639,8,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,476,CRP,642,8,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,477,CRP,642,8,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,478,CRP,644,8,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,479,CRP,644,8,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,480,CRP,648,6,2,32,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,481,CRP,648,6,2,32,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,482,CRP,648,6,2,32,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,483,CRP,648,6,2,32,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,484,CRP,650,7,2,32,2,3,23,14.5,23,-2,"['388:388', '395:395']",incompetent
visitors.py,485,CRP,650,7,2,32,2,3,23,14.5,23,-2,"['388:388', '395:395']",incompetent
visitors.py,486,CRP,654,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,487,CRP,654,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,488,CRP,654,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,489,CRP,654,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,490,CRP,657,9,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",incompetent
visitors.py,491,CRP,657,9,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",incompetent
visitors.py,492,CRP,661,6,2,18,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,493,CRP,661,6,2,18,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,494,CRP,661,6,2,18,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,495,CRP,661,6,2,18,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,496,CRP,664,8,2,22,2,3,23,14.5,23,-2,"['388:388', '395:395']",incompetent
visitors.py,497,CRP,664,8,2,22,2,3,23,14.5,23,-2,"['388:388', '395:395']",incompetent
visitors.py,498,CRP,668,6,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,499,CRP,668,6,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,500,CRP,668,6,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,501,CRP,668,6,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,502,CRP,671,7,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,503,CRP,671,7,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,504,CRP,672,7,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,505,CRP,672,7,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,506,CRP,674,7,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,507,CRP,674,7,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,508,CRP,674,7,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,509,CRP,674,7,2,16,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,510,CRP,680,6,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,511,CRP,680,6,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,512,CRP,680,6,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,513,CRP,680,6,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,514,CRP,685,5,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,515,CRP,685,5,2,14,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,516,CRP,691,6,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,517,CRP,691,6,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,518,CRP,692,9,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",survived
visitors.py,519,CRP,692,9,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",survived
visitors.py,520,CRP,706,7,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,521,CRP,706,7,2,4,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,522,CRP,710,5,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,523,CRP,710,5,2,6,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,524,CRP,712,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,525,CRP,712,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,526,CRP,716,6,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,527,CRP,716,6,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,528,CRP,716,6,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,529,CRP,716,6,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,530,CRP,717,6,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,531,CRP,717,6,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,532,CRP,719,6,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,533,CRP,719,6,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,534,CRP,720,7,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,535,CRP,720,7,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,536,CRP,720,7,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,537,CRP,720,7,2,8,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,538,CRP,724,5,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,539,CRP,724,5,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,540,CRP,736,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,541,CRP,736,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,542,CRP,736,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,543,CRP,736,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,544,CRP,737,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,545,CRP,737,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,546,CRP,737,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,547,CRP,737,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,548,CRP,738,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,549,CRP,738,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,550,CRP,738,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,551,CRP,738,4,1,1,0,0,0,0.0,0,0,[],killed
visitors.py,552,CRP,742,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
visitors.py,553,CRP,742,6,2,2,2,3,23,14.5,23,-2,"['388:388', '395:395']",killed
