source_file,lineno,num_test_cover,num_executed,num_assert_tm,num_assert_tc,mutant_operator_type
src/calculator.py,7,1,1,1,18,CRP
src/calculator.py,7,1,1,1,18,AOR
src/calculator.py,7,1,1,1,18,AOR
src/calculator.py,16,4,1,1,18,CRP
src/calculator.py,17,4,1,1,18,CRP
src/calculator.py,17,4,1,1,18,COI
src/calculator.py,17,4,1,1,18,ROR
src/calculator.py,35,1,1,1,18,CRP
src/calculator.py,36,1,1,1,18,CRP
src/calculator.py,57,0,0,0,0,CRP
src/calculator.py,61,1,0,0,0,CRP
src/calculator.py,65,1,0,0,0,CRP
src/calculator.py,65,1,0,0,0,IHD
src/calculator.py,86,1,1,1,18,CRP
src/calculator.py,101,1,1,1,18,LOR
src/calculator.py,102,1,1,1,18,LOR
src/calculator.py,97,1,1,1,18,LOD
src/calculator.py,23,1,1,1,18,COD
src/calculator.py,23,1,1,1,18,COI
src/calculator.py,29,1,1,1,18,COI
src/calculator.py,90,1,1,1,18,COI
src/calculator.py,90,1,1,1,18,LCR
src/calculator.py,92,0,0,0,0,COI
src/calculator.py,92,0,0,0,0,LCR
src/calculator.py,106,1,1,1,18,COI
src/calculator.py,106,1,1,1,18,ROR
src/calculator.py,74,1,0,0,0,SCI
src/calculator.py,74,1,0,0,0,IOD
src/calculator.py,126,1,0,0,0,SCI
src/calculator.py,126,1,0,0,0,IOD
src/calculator.py,11,1,1,1,18,ASR
src/calculator.py,3,1,1,1,18,AOR
src/calculator.py,3,1,1,1,18,AOD
src/calculator.py,41,1,0,0,0,DDL
src/calculator.py,56,0,0,0,0,EXS
src/calculator.py,84,1,0,0,0,SCD
src/calculator.py,84,1,0,0,0,IOP
src/calculator.py,84,1,0,0,0,IOD
src/calculator.py,116,1,0,0,0,SCD
src/calculator.py,116,1,0,0,0,IOD
src/calculator.py,18,1,1,1,18,BCR
src/calculator.py,49,0,0,0,0,EHD
